Nom;Prenom;Matricule;Annee;Mois;Debut;Fin;Code;Libelle;Montant;Type;Emploi;Grade;Temps.de.travail;Indice;Statut;Categorie
YYY;XXX;035436;2012;7;;2012-04-30;305A;I.E.M.P.;55,43;R;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;7;;2012-05-31;305A;I.E.M.P.;55,43;R;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;7;;2012-06-30;305A;I.E.M.P.;55,43;R;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;8;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;9;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;10;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;11;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2012;12;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2013;1;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;308;NON_TITULAIRE;C
YYY;XXX;035436;2013;2;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;3;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;4;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;5;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;6;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;7;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;8;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;035436;2013;9;;;305A;I.E.M.P.;55,43;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;58,17;309;NON_TITULAIRE;C
YYY;XXX;300350;2009;1;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;290;NON_TITULAIRE;C
YYY;XXX;300350;2009;2;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;290;NON_TITULAIRE;C
YYY;XXX;300350;2009;3;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;290;NON_TITULAIRE;C
YYY;XXX;300350;2009;4;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;290;NON_TITULAIRE;C
YYY;XXX;300350;2009;5;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;290;NON_TITULAIRE;C
YYY;XXX;300350;2009;6;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;290;NON_TITULAIRE;C
YYY;XXX;300350;2009;7;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;292;NON_TITULAIRE;C
YYY;XXX;300350;2009;8;;;305A;I.E.M.P.;50,09;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;65,71;292;NON_TITULAIRE;C
YYY;XXX;300357;2009;1;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;352;NON_TITULAIRE;B
YYY;XXX;300357;2009;2;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;352;NON_TITULAIRE;B
YYY;XXX;300357;2009;3;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;352;NON_TITULAIRE;B
YYY;XXX;300357;2009;4;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;5;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;6;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;7;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;8;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;9;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;10;;;305A;I.E.M.P.;90,28;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;11;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2009;12;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;1;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;2;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;3;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;4;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;5;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;6;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;7;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;8;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;9;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;10;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;11;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2010;12;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2011;1;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300357;2011;2;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;397;NON_TITULAIRE;B
YYY;XXX;300632;2009;1;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;2;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;3;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;4;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;5;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;6;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;7;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;8;;;305A;I.E.M.P.;98;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;80;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;9;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;9;;2009-08-31;305A;I.E.M.P.;16,34;R;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;10;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;349;NON_TITULAIRE;A
YYY;XXX;300632;2009;11;;;305A;I.E.M.P.;53,36;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;349;NON_TITULAIRE;A
YYY;XXX;300658;2009;1;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;308;NON_TITULAIRE;B
YYY;XXX;300658;2009;2;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;308;NON_TITULAIRE;B
YYY;XXX;300658;2009;3;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;4;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;5;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;6;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;7;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;8;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;9;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;10;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;11;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2009;12;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;1;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;2;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;3;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;4;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;5;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;6;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;7;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;8;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;9;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;10;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;11;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2010;12;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2011;1;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300658;2011;2;;;305A;I.E.M.P.;104,17;I;ASSISTANT SOCIO-EDUCATIF;ASSISTANT SOCIO-EDUCATIF;100;336;NON_TITULAIRE;B
YYY;XXX;300671;2009;1;;;401A;I.E.M.P;38,11;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;100;290;NON_TITULAIRE;C
YYY;XXX;300671;2009;2;;;401A;I.E.M.P;38,11;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;50;290;NON_TITULAIRE;C
YYY;XXX;300671;2009;3;;;401A;I.E.M.P;38,11;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;100;290;NON_TITULAIRE;C
YYY;XXX;300671;2009;4;;;401A;I.E.M.P;38,11;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;100;290;NON_TITULAIRE;C
YYY;XXX;300671;2009;5;;;401A;I.E.M.P.;38,11;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;100;290;NON_TITULAIRE;C
YYY;XXX;300671;2009;6;;;401A;I.E.M.P.;38,11;I;ADJT TECHNIQUE 2 CL;ADJT TECHNIQUE 2 CL;100;290;NON_TITULAIRE;C
YYY;XXX;300906;2009;1;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;2;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;3;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;4;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;5;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;6;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;7;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;8;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;9;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;10;;;305A;I.E.M.P.;22,87;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;10;;;305A;I.E.M.P.;91,47;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;11;;;305A;I.E.M.P.;22,87;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;11;;;305A;I.E.M.P.;91,47;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2009;12;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;1;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;2;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;3;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;4;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;5;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;6;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;7;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;8;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;9;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;10;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;11;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2010;12;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;1;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;2;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;3;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;4;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;5;;;305A;I.E.M.P.;114,34;I;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;6;;2011-01-31;305A;I.E.M.P.;-114,34;R;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;6;;2011-02-28;305A;I.E.M.P.;-114,34;R;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;6;;2011-03-31;305A;I.E.M.P.;-114,34;R;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;6;;2011-04-30;305A;I.E.M.P.;-114,34;R;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;300906;2011;6;;2011-05-31;305A;I.E.M.P.;-114,34;R;ATTACHE TERRITORIAL;ATTACHE TERRITORIAL;100;461;NON_TITULAIRE;A
YYY;XXX;301021;2011;2;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;3;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;4;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;5;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;6;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;7;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;8;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;9;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;10;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;11;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2011;12;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;1;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;2;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;3;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;4;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;5;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;6;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;312;NON_TITULAIRE;C
YYY;XXX;301021;2012;7;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;315;NON_TITULAIRE;C
YYY;XXX;301021;2012;8;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;315;NON_TITULAIRE;C
YYY;XXX;301021;2012;9;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;315;NON_TITULAIRE;C
YYY;XXX;301021;2012;10;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;315;NON_TITULAIRE;C
YYY;XXX;301021;2012;11;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;315;NON_TITULAIRE;C
YYY;XXX;301021;2012;12;;;305A;I.E.M.P.;95,28;I;ADJOINT ADMINIST. 2 CL;ADJOINT ADMINIST. 2 CL;100;315;NON_TITULAIRE;C
